timestamp,gyrx,gyry,gyrz
11:24:48.919,54.28,-24.94,41.25
11:24:49.110,51.62,-28.93,49.53
11:24:49.305,52.11,-34.03,61.1
11:24:49.499,56.01,-38.19,67.74
11:24:49.694,61.42,-36.88,66.26
11:24:49.938,66.83,-31.9,59.36
11:24:50.084,73.91,-22.83,54.79
11:24:50.280,79.12,-18.13,62.1
11:24:50.515,80.41,-25.69,65.85
11:24:50.669,84.16,-25.82,80.83
11:24:50.864,84.21,-40.83,83.96
11:24:51.060,89.9,-37.05,84.45
11:24:51.303,92.55,-24.56,80.79
11:24:51.498,92.19,-17.02,74.58
11:24:51.693,89.15,-17.87,66.29
11:24:51.889,88.02,-23.11,52.41
11:24:52.086,90.18,-12.89,46.11
11:24:52.277,89.98,-7.31,39.29
11:24:52.473,88.7,-7.29,32.87
11:24:52.668,87.74,-7.22,27.12
11:24:52.863,87.43,-5.47,21.91
11:24:53.059,86.98,-4.23,17.47
11:24:53.254,86.71,-4.21,13.51
11:24:53.447,87.0,-3.61,8.46
11:24:53.692,88.61,-4.21,2.87
11:24:53.837,89.12,0.72,-2.09
11:24:54.033,90.36,3.08,-4.24
11:24:54.229,90.6,1.15,-7.71
11:24:54.423,91.07,0.98,-11.54
11:24:54.618,91.3,5.74,-15.37
11:24:54.817,91.23,10.07,-19.42
11:24:55.008,93.23,12.32,-18.13
11:24:55.204,94.55,4.45,-15.24
11:24:55.398,96.66,-2.22,-10.43
11:24:55.642,98.53,-2.75,-11.34
11:24:55.838,97.09,8.05,-17.68
11:24:56.038,92.92,15.52,-25.73
11:24:56.239,89.76,18.26,-33.96
11:24:56.422,86.93,12.02,-39.9
11:24:56.618,89.73,10.32,-38.52
11:24:56.812,85.59,8.5,-45.75
11:24:57.009,83.41,15.87,-56.3
11:24:57.205,78.35,22.27,-69.32
11:24:57.396,73.94,22.54,-81.41
11:24:57.592,72.37,19.28,-88.14
11:24:57.788,73.45,16.84,-91.97
11:24:57.982,75.64,16.27,-95.14
11:24:58.177,80.74,18.63,-95.46
11:24:58.373,81.52,19.52,-99.09
11:24:58.566,86.12,23.46,-98.51
11:24:58.763,88.75,20.07,-96.32
11:24:59.008,95.91,16.32,-89.82
11:24:59.152,98.9,9.39,-84.94
11:24:59.349,102.91,5.43,-83.42
11:24:59.542,102.41,12.67,-83.88
11:24:59.737,103.52,14.46,-82.98
11:24:59.981,98.29,7.74,-90.73
11:25:00.175,103.01,12.09,-87.72
11:25:00.371,110.47,11.45,-78.45
11:25:00.566,113.89,5.46,-74.93
11:25:00.762,114.75,0.99,-75.48
11:25:00.957,110.84,5.34,-81.53
11:25:01.152,107.91,10.84,-87.71
11:25:01.346,105.9,18.65,-90.71
11:25:01.541,100.26,20.57,-99.0
11:25:01.736,97.47,20.12,-105.51
11:25:01.931,95.06,21.57,-110.94
11:25:02.126,91.27,23.62,-117.59
11:25:02.321,87.41,25.69,-125.61
11:25:02.515,77.67,22.6,-140.36
11:25:02.711,69.38,21.39,-156.12
11:25:02.905,64.3,22.95,-169.92
11:25:03.102,60.12,19.26,176.87
11:25:03.299,59.02,15.82,167.17
11:25:03.539,59.99,14.55,160.73
11:25:03.734,61.36,12.25,155.74
11:25:03.882,65.14,11.72,153.44
11:25:04.076,72.09,8.06,173.55
11:25:04.320,72.69,2.88,-172.24
11:25:04.514,72.07,0.47,-171.86
11:25:04.709,73.23,-6.73,-145.73
11:25:04.905,63.88,-12.25,-125.48
11:25:05.100,50.16,-16.69,-113.87
11:25:05.296,36.9,-21.32,-109.5
11:25:05.490,32.6,-23.48,-117.72
11:25:05.687,37.84,-33.7,-132.8
11:25:05.881,44.75,-12.54,-159.17
11:25:06.172,31.45,-16.54,-160.99
11:25:06.269,51.42,-3.06,175.1
11:25:06.467,73.2,11.24,167.84
11:25:06.659,67.8,17.46,159.49
11:25:06.855,50.68,12.81,145.03
11:25:07.050,52.74,-0.15,142.39
11:25:07.244,62.82,3.62,133.55
11:25:07.440,69.13,12.59,122.41
11:25:07.685,68.77,5.49,121.93
11:25:07.831,63.04,1.95,122.78
11:25:08.025,49.87,-9.32,119.88
11:25:08.220,38.71,-15.72,120.39
11:25:08.415,40.13,-19.8,121.65
11:25:08.658,47.78,-28.98,131.51
11:25:08.854,52.7,-39.64,144.9
11:25:09.049,50.58,-42.27,169.57
11:25:09.244,50.31,-50.23,-178.72
11:25:09.443,53.51,-52.88,-178.91
11:25:09.635,59.74,-49.96,172.82
11:25:09.829,65.34,-43.38,156.39
11:25:10.023,65.5,-36.83,142.53
11:25:10.267,68.44,-33.06,115.8
11:25:10.461,46.69,-44.88,112.39
11:25:10.609,26.96,-51.25,124.0
11:25:10.806,21.27,-57.28,131.74
11:25:10.997,46.31,-57.71,119.77
11:25:11.193,70.01,-39.01,110.63
11:25:11.387,76.27,-39.39,108.38
11:25:11.582,61.15,-49.47,114.02
11:25:11.777,44.55,-57.3,116.66
11:25:11.977,32.81,-58.06,115.9
11:25:12.171,33.23,-60.24,107.0
11:25:12.367,58.49,-58.34,90.24
11:25:12.557,78.36,-48.4,75.54
11:25:12.753,88.21,-47.36,74.11
11:25:12.996,75.29,-54.94,79.21
11:25:13.191,53.04,-62.9,94.08
11:25:13.435,37.94,-62.82,96.58
11:25:13.599,33.96,-59.49,90.18
11:25:13.776,47.62,-61.45,82.22
11:25:14.020,113.34,-52.4,24.41
11:25:14.167,119.13,-58.46,16.76
11:25:14.370,111.65,-59.4,11.84
11:25:14.558,90.0,-60.35,13.17
11:25:14.754,76.86,-64.4,8.64
11:25:14.947,74.38,-62.97,2.09
11:25:15.143,86.84,-60.95,-11.81
11:25:15.336,102.98,-51.18,-27.07
11:25:15.534,102.18,-49.84,-32.21
11:25:15.726,94.7,-51.17,-34.95
11:25:15.926,94.0,-60.77,-49.25
11:25:16.124,80.04,-65.5,-50.32
11:25:16.314,67.79,-63.19,-46.31
11:25:16.506,76.18,-55.3,-56.96
11:25:16.706,93.64,-38.27,-67.96
11:25:16.896,106.73,-37.84,-76.73
11:25:17.140,99.86,-37.75,-78.49
11:25:17.340,89.18,-39.44,-85.85
11:25:17.581,73.31,-41.69,-90.39
11:25:17.871,60.38,-52.61,-88.01
11:25:17.924,69.38,-50.64,-98.05
11:25:18.165,88.01,-42.75,-111.99
11:25:18.312,82.14,-43.09,-110.29
11:25:18.506,70.05,-44.49,-105.96
11:25:18.707,50.61,-49.63,-102.69
11:25:18.945,47.57,-50.97,-106.75
11:25:19.140,55.02,-46.74,-115.73
11:25:19.289,65.6,-45.94,-123.31
11:25:19.482,65.02,-43.13,-124.35
11:25:19.726,63.67,-41.74,-128.8
11:25:19.871,57.84,-39.28,-132.93
11:25:20.069,50.41,-35.88,-138.9
11:25:20.260,42.62,-34.58,-147.97
11:25:20.457,36.4,-27.22,-162.78
11:25:20.650,31.89,-27.19,-170.63
11:25:20.946,27.72,-24.84,179.35
11:25:21.040,28.17,-23.85,169.02
11:25:21.284,42.22,-16.06,140.45
11:25:21.528,42.83,2.83,117.26
11:25:21.674,40.33,7.56,108.84
11:25:21.870,44.08,8.86,96.45
11:25:22.064,47.14,-5.9,93.6
11:25:22.260,60.29,-10.64,101.3
11:25:22.459,72.04,2.12,115.76
11:25:22.656,68.25,6.55,130.98
11:25:22.845,67.14,-2.59,136.62
11:25:23.039,73.05,-7.73,143.62
11:25:23.234,80.01,-5.5,142.22
11:25:23.429,83.62,-2.42,134.63
11:25:23.626,85.22,2.35,122.71
11:25:23.822,84.74,11.45,110.84
11:25:24.015,76.77,9.79,98.05
11:25:24.209,70.29,3.29,87.92
11:25:24.405,69.07,4.01,81.58
11:25:24.600,66.48,-6.01,74.13
11:25:24.794,67.79,-14.57,71.07
11:25:24.991,69.74,-19.47,60.6
11:25:25.186,65.79,-16.81,51.1
11:25:25.383,66.14,-14.0,40.22
11:25:25.574,68.34,-12.61,33.22
11:25:25.818,72.17,-9.55,22.83
11:25:26.013,72.24,-9.01,13.61
11:25:26.208,66.11,-10.04,15.04
11:25:26.500,55.56,-23.09,20.63
11:25:26.598,44.64,-49.76,25.01
11:25:26.842,26.58,-59.63,50.59
11:25:26.988,-2.88,-51.95,76.63
11:25:27.183,-29.36,-46.59,92.39
11:25:27.379,-5.88,-61.11,81.4
11:25:27.622,-43.5,-55.78,107.94
11:25:27.817,-55.93,-39.07,120.09
11:25:28.005,-40.29,-40.5,112.43
11:25:28.158,-38.5,-41.0,118.37
11:25:28.404,-75.21,-47.21,167.4
11:25:28.550,-66.07,-46.47,157.94
11:25:28.743,-63.35,-31.87,152.59
11:25:28.940,-44.65,-29.94,137.77
11:25:29.137,-41.69,-30.98,134.54
11:25:29.328,-37.31,-29.43,130.35
11:25:29.523,-34.84,-28.98,127.5
11:25:29.768,-34.58,-27.63,127.15
11:25:29.914,-32.6,-26.56,127.41
11:25:30.161,-32.69,-17.62,122.88
11:25:30.352,-38.34,-6.13,117.71
11:25:30.548,-42.95,-3.38,116.71
11:25:30.742,-43.36,-1.91,117.25
11:25:30.943,-44.83,-1.18,114.6
11:25:31.132,-41.44,-4.94,114.65
11:25:31.328,-37.34,-7.47,111.74
11:25:31.522,-30.85,-12.87,109.46
11:25:31.718,-26.08,-17.92,108.3
11:25:31.912,-23.6,-18.09,107.95
11:25:32.112,-21.98,-15.58,103.96
11:25:32.352,-20.29,-13.14,100.32
11:25:32.498,-15.04,-7.79,98.54
11:25:32.692,-13.13,-7.37,98.12
11:25:32.887,20.63,-13.72,108.07
11:25:33.082,17.06,-27.24,103.36
11:25:33.279,18.54,-27.53,107.05
11:25:33.475,15.36,-16.85,107.89
11:25:33.668,-11.92,-0.89,98.69
11:25:33.862,-21.2,1.69,97.28
11:25:34.057,-17.09,1.03,93.59
11:25:34.252,-16.74,3.98,95.64
11:25:34.496,-22.62,11.51,90.89
11:25:34.691,-13.15,9.57,89.79
11:25:34.983,-9.14,9.12,86.37
11:25:35.130,-6.35,12.39,86.99
11:25:35.279,-6.44,13.37,87.64
11:25:35.523,-5.34,13.36,85.95
11:25:35.666,-4.27,13.95,82.96
11:25:35.862,-5.89,14.54,82.05
11:25:36.058,-7.37,15.07,79.21
11:25:36.251,-7.25,14.22,78.34
11:25:36.446,-7.72,14.11,75.82
11:25:36.641,-7.95,13.64,73.79
11:25:36.836,-8.51,13.7,71.99
11:25:37.031,-8.28,13.1,70.41
11:25:37.226,-8.1,12.96,68.49
11:25:37.423,-8.83,13.11,67.17
11:25:37.620,-8.9,12.28,66.02
11:25:37.811,-7.31,12.13,65.28
11:25:38.008,-9.56,12.13,61.7
11:25:38.201,-8.71,11.04,60.69
11:25:38.398,-14.86,8.98,51.4
11:25:38.591,-11.85,8.98,45.11
11:25:38.837,-16.9,7.99,36.29
11:25:39.030,-15.6,10.73,23.55
11:25:39.225,-18.57,12.6,15.91
11:25:39.437,-20.69,14.0,5.18
11:25:39.615,-19.21,11.89,-2.1
11:25:39.813,-25.26,8.36,-10.35
11:25:40.005,-25.78,7.91,-19.26
11:25:40.199,-30.2,5.81,-22.42
11:25:40.395,-31.63,3.07,-26.02
11:25:40.590,-33.43,4.11,-29.65
11:25:40.785,-32.85,4.46,-30.3
11:25:40.982,-37.02,6.97,-27.66
11:25:41.175,-39.9,20.32,-18.53
11:25:41.370,-37.24,1.99,9.2
11:25:41.565,-35.85,-2.65,7.73
11:25:41.762,-34.49,-18.42,-8.19
11:25:41.955,-46.28,3.9,-19.45
11:25:42.151,-42.13,9.28,-8.63
11:25:42.346,-28.04,8.5,-7.24
11:25:42.541,-15.99,2.66,-8.41
11:25:42.737,-15.11,-19.03,-9.94
11:25:42.931,-12.36,-19.4,-31.79
11:25:43.176,-5.27,-20.76,-54.74
11:25:43.368,-7.52,-25.76,-62.69
11:25:43.564,-9.41,-20.75,-57.67
11:25:43.759,-7.71,-18.94,-50.61
11:25:43.955,1.17,-33.04,-63.91
11:25:44.148,0.68,-39.65,-65.38
11:25:44.344,6.04,-44.56,-75.92
11:25:44.539,8.57,-42.0,-80.47
11:25:44.734,10.34,-35.86,-78.55
11:25:44.928,27.13,-22.65,-84.79
11:25:45.124,34.28,-28.06,-91.85
11:25:45.319,31.56,-46.97,-108.96
11:25:45.513,34.22,-65.84,-126.33
11:25:45.709,30.32,-68.07,-128.47
11:25:45.904,15.27,-66.92,-129.82
11:25:46.101,3.13,-59.88,-120.51
11:25:46.293,-0.84,-63.89,-117.23
11:25:46.488,10.44,-33.14,-134.72
11:25:46.683,17.7,-33.95,-142.03
11:25:46.879,17.22,-29.36,-144.02
11:25:47.074,19.31,-33.11,-148.06
11:25:47.318,14.74,-48.86,-141.3
11:25:47.561,-0.3,-55.35,-130.61
11:25:47.709,-17.46,-56.26,-123.29
11:25:47.905,-21.75,-49.46,-122.65
11:25:48.097,-33.66,-56.41,-121.58
11:25:48.293,-16.71,-57.08,-136.03
11:25:48.487,-21.84,-51.83,-134.72
11:25:48.682,-27.0,-48.35,-128.67
11:25:48.878,-30.82,-29.23,-125.69
11:25:49.077,-20.42,-27.1,-132.28
11:25:49.267,-17.67,-23.87,-134.41
11:25:49.462,-14.62,-21.3,-136.11
11:25:49.657,-16.15,-24.27,-136.66
11:25:49.854,-20.0,-22.61,-132.66
11:25:50.048,-21.34,-19.15,-132.1
11:25:50.292,-21.28,-27.49,-134.42
11:25:50.438,-17.11,-27.18,-146.61
11:25:50.633,-18.85,-30.82,-148.41
11:25:50.827,-19.46,-31.56,-152.15
11:25:51.022,-20.6,-34.22,-155.51
11:25:51.217,-27.09,-36.56,-157.16
11:25:51.413,-34.98,-36.91,-154.76
11:25:51.608,-34.92,-30.5,-158.2
11:25:51.851,-35.95,-31.23,-162.67
11:25:52.047,-48.06,-33.49,-164.61
11:25:52.244,-32.17,-30.65,-169.19
11:25:52.440,-25.18,-27.12,-175.0
11:25:52.631,-30.24,-30.97,-176.47
11:25:52.827,132.51,43.18,-126.96
11:25:53.021,-18.84,-19.54,-141.3
11:25:53.263,1.82,5.37,-151.32
11:25:53.412,11.96,31.89,-156.95
11:25:53.606,13.08,29.29,-163.03
11:25:53.802,20.53,32.05,-168.54
11:25:53.996,14.47,25.73,-178.5
11:25:54.192,8.54,28.8,173.18
11:25:54.387,0.54,25.76,165.62
11:25:54.583,-8.31,38.18,160.61
11:25:54.780,-9.78,32.61,155.81
11:25:54.972,-11.84,23.81,154.15
11:25:55.166,-12.48,14.52,153.56
11:25:55.364,-13.95,8.41,152.96
11:25:55.557,-15.57,2.28,151.96
11:25:55.752,-16.9,-0.6,149.82
11:25:55.995,-17.51,-2.52,148.43
11:25:56.190,-18.23,-5.21,147.38
11:25:56.389,-23.85,-15.5,156.05
11:25:56.582,-39.1,-8.26,176.59
11:25:56.777,-72.94,-3.99,-173.21
11:25:56.971,122.65,24.07,-144.58
11:25:57.165,-92.29,-45.93,-119.64
11:25:57.360,-23.8,-70.31,-179.0
11:25:57.559,3.61,-65.52,139.6
11:25:57.750,0.28,-59.36,133.43
11:25:57.945,1.98,-57.42,127.33
11:25:58.141,-5.51,-67.13,130.84
11:25:58.337,-21.88,-71.27,153.49
11:25:58.530,-38.95,-62.78,177.04
11:25:58.767,-67.57,-67.77,-145.08
11:25:58.927,-90.56,-73.25,-120.13
11:25:59.262,-100.31,-77.67,-109.75
11:25:59.310,-115.35,-80.74,-96.72
11:25:59.506,-167.09,-86.17,-44.22
11:25:59.700,-38.21,-66.84,-165.53
11:25:59.897,20.81,-54.81,157.92
11:26:00.092,111.47,-62.55,76.9
11:26:00.334,93.11,-52.81,123.98
11:26:00.570,120.93,-31.17,69.56
11:26:00.726,101.11,-44.6,76.03
11:26:00.923,86.35,-43.14,77.18
11:26:01.113,67.19,-37.67,84.75
11:26:01.312,57.12,-33.8,79.33
11:26:01.552,46.92,-27.91,77.28
11:26:01.700,36.77,-22.5,75.96
11:26:01.895,27.0,-20.58,75.64
11:26:02.088,12.41,-22.33,88.45
11:26:02.284,14.27,4.73,95.51
11:26:02.479,-2.79,-5.31,87.35
11:26:02.674,-5.45,-8.2,78.69
11:26:02.869,-6.75,-7.0,71.74
11:26:03.066,-12.83,-5.19,67.62
11:26:03.287,-21.65,-15.24,62.9
11:26:03.455,-28.49,-15.24,60.74
11:26:03.649,-33.19,-20.12,64.52
11:26:03.845,-38.67,-19.25,67.14
11:26:04.040,-77.97,-4.67,74.92
11:26:04.234,-87.39,-5.66,121.81
11:26:04.429,-103.47,-24.8,137.81
11:26:04.673,-101.28,-35.19,152.43
11:26:04.917,-105.44,-48.82,163.77
11:26:05.064,-109.06,-66.23,172.73
11:26:05.258,-63.56,-75.32,137.08
11:26:05.471,-54.04,-82.73,122.24
11:26:05.648,-18.86,-79.61,84.88
11:26:05.844,-2.65,-79.94,65.19
11:26:06.042,1.95,-71.89,57.75
11:26:06.233,3.74,-69.31,53.67
11:26:06.428,5.41,-61.11,49.76
11:26:06.644,9.95,-60.09,41.15
11:26:06.818,8.18,-52.84,39.73
11:26:07.013,6.61,-54.33,33.98
11:26:07.210,2.95,-52.32,31.6
11:26:07.452,6.02,-51.44,25.91
11:26:07.599,6.22,-49.97,22.55
11:26:07.792,4.1,-49.5,23.55
11:26:07.988,-21.38,-5.16,39.56
11:26:08.183,-19.25,9.04,52.96
11:26:08.379,-9.97,10.57,38.18
11:26:08.574,-11.95,21.86,37.57
11:26:08.767,-9.04,16.39,33.8
11:26:09.012,-15.25,17.51,32.3
11:26:09.208,-10.92,17.39,34.0
11:26:09.404,-6.13,16.03,35.19
11:26:09.596,-9.49,10.92,33.76
11:26:09.794,-17.27,5.14,34.83
11:26:09.987,-19.16,4.46,33.91
11:26:10.182,-12.89,-1.67,36.85
11:26:10.379,-0.8,-3.96,35.28
11:26:10.572,6.21,-7.07,36.95
11:26:10.768,5.53,-15.93,39.89
11:26:10.962,5.59,-22.33,40.08
11:26:11.157,13.13,-11.87,36.58
11:26:11.352,15.62,-13.16,35.08
11:26:11.548,11.79,-15.36,30.87
11:26:11.742,14.72,-14.5,25.6
11:26:11.938,11.77,-13.69,20.42
11:26:12.132,8.22,-13.97,14.65
11:26:12.327,9.63,-13.1,10.18
11:26:12.522,8.5,-12.42,8.45
11:26:12.717,5.24,-15.44,8.46
11:26:12.912,3.33,-15.09,8.19
11:26:13.108,2.66,-14.24,7.81
11:26:13.356,-2.86,-14.03,12.5
11:26:13.547,-5.76,-11.83,17.49
11:26:13.741,-8.8,-7.82,25.01
11:26:13.936,-9.97,-6.64,16.72
11:26:14.130,2.85,-1.5,17.09
11:26:14.326,-39.09,-2.96,13.73
11:26:14.522,145.93,-15.78,-55.47
11:26:14.716,-46.48,6.62,-54.44
11:26:14.911,-54.36,23.4,-63.83
11:26:15.107,-43.68,22.07,-60.88
11:26:15.300,-38.45,22.32,-47.52
11:26:15.495,-33.97,28.64,-37.25
11:26:15.739,-23.91,18.92,-25.54
11:26:15.890,-23.07,12.84,-24.44
11:26:16.081,-17.75,11.13,-23.6
11:26:16.275,-9.59,22.31,-20.74
11:26:16.520,-4.11,18.67,-19.8
11:26:16.665,-0.46,13.43,-20.57
11:26:16.862,-4.41,6.55,-23.34
11:26:17.059,-7.14,4.54,-24.48
11:26:17.251,-13.33,7.18,-22.72
11:26:17.446,-15.48,5.98,-24.05
11:26:17.689,-15.06,1.93,-26.39
11:26:17.886,-10.51,1.08,-27.72
11:26:18.079,-12.96,-3.23,-32.09
11:26:18.326,-14.49,-2.69,-31.43
11:26:18.469,-17.74,-14.08,-26.15
11:26:18.666,-20.17,-22.88,-24.78
11:26:18.860,-20.31,-23.58,-25.36
11:26:19.054,-22.92,-27.92,-26.06
11:26:19.249,-23.15,-23.53,-27.65
11:26:19.446,-20.68,-16.68,-29.91
11:26:19.640,-28.79,-20.54,-14.42
11:26:19.834,118.23,1.94,-35.44
11:26:20.032,-25.99,-16.62,-52.97
11:26:20.226,-14.42,-21.43,-57.71
11:26:20.421,-15.66,-31.35,-54.39
11:26:20.615,-24.18,-31.06,-42.97
11:26:20.809,-23.73,-30.1,-38.0
11:26:21.006,-18.88,-34.02,-38.98
11:26:21.201,-3.63,-36.61,-47.46
11:26:21.394,-2.27,-36.22,-52.78
11:26:21.639,-2.2,-40.29,-57.36
11:26:21.784,7.69,-27.25,-70.53
11:26:22.028,17.81,-33.63,-78.02
11:26:22.226,14.13,-33.72,-76.23
11:26:22.466,10.39,-31.26,-76.02
11:26:22.613,11.1,-27.29,-81.7
11:26:22.809,9.45,-30.63,-87.05
11:26:23.004,5.47,-22.48,-89.89
11:26:23.198,0.56,-27.69,-94.42
11:26:23.395,-5.68,-24.98,-93.86
11:26:23.589,-6.78,-21.18,-98.28
11:26:23.785,-8.97,-22.59,-100.12
11:26:23.978,-8.73,-23.57,-103.94
11:26:24.174,-9.16,-29.26,-105.42
11:26:24.369,-37.35,-37.48,-76.25
11:26:24.563,-9.46,-60.49,-89.69
11:26:24.758,-58.45,-78.35,-44.92
11:26:24.995,-90.63,-80.14,-2.2
11:26:25.149,-79.15,-84.28,-11.7
11:26:25.343,-6.0,-80.97,-78.4
11:26:25.541,-9.73,-78.99,-70.07
11:26:25.735,8.08,-63.72,-88.12
11:26:25.939,2.51,-54.85,-85.67
11:26:26.221,-3.47,-46.97,-84.85
11:26:26.371,-4.02,-40.04,-84.43
11:26:26.562,-4.9,-37.53,-86.42
11:26:26.760,-0.33,-30.28,-91.29
11:26:26.959,-2.77,-25.14,-92.59
11:26:27.149,-4.34,3.02,-90.02
11:26:27.342,25.57,30.03,-84.22
11:26:27.636,-143.27,0.0,-160.6
11:26:27.731,55.1,1.54,-174.71
11:26:27.927,66.33,2.79,-166.19
11:26:28.124,25.53,3.53,-162.84
11:26:28.320,-4.41,23.59,-130.98
11:26:28.520,-46.41,21.16,-141.6
11:26:28.707,-70.28,-3.26,-122.3
11:26:28.902,-68.24,0.24,-168.21
11:26:29.097,-72.4,17.35,147.43
11:26:29.292,-64.65,10.8,159.4
11:26:29.487,-66.58,-9.96,169.93
11:26:29.772,-83.11,-5.73,-149.71
11:26:29.879,-73.02,-9.07,-154.8
11:26:30.124,-63.35,-17.03,-156.78
11:26:30.273,-59.8,-19.96,-154.95
11:26:30.465,-63.83,-23.67,-144.36
11:26:30.806,-74.39,-34.23,-137.64
11:26:30.903,-79.76,-40.61,-135.49
11:26:31.096,-73.44,-45.22,-138.81
11:26:31.292,-63.73,-47.26,-142.34
11:26:31.487,-31.55,-32.19,-157.48
11:26:31.681,-23.52,-27.38,-162.71
11:26:31.878,-10.81,-35.27,-163.72
11:26:32.071,-11.66,-46.14,-159.18
11:26:32.272,-22.19,-48.36,-148.76
11:26:32.461,-20.27,-55.16,-150.95
11:26:32.657,-7.52,-59.74,-153.53
11:26:32.855,15.06,-60.66,-169.81
11:26:33.047,61.01,-40.75,149.06
11:26:33.241,72.53,-16.75,132.64
11:26:33.436,77.81,-0.29,111.27
11:26:33.634,79.71,-0.51,107.23
11:26:33.829,79.41,-8.4,108.82
11:26:34.020,80.66,-10.65,113.03
11:26:34.217,82.74,-6.59,117.51
11:26:34.410,84.78,-11.61,117.65
11:26:34.607,88.91,-11.06,119.75
11:26:34.801,90.24,-9.2,114.35
11:26:35.045,90.82,-3.63,106.84
11:26:35.240,90.13,1.03,99.59
11:26:35.437,91.05,3.87,96.99
11:26:35.630,91.57,2.7,96.39
11:26:35.826,92.5,3.04,98.14
11:26:36.020,88.69,2.37,92.23
11:26:36.214,86.15,0.33,81.82
11:26:36.411,85.94,3.94,71.26
11:26:36.604,84.01,11.52,58.52
11:26:36.799,81.41,14.45,46.63
11:26:36.995,79.25,12.59,39.56
11:26:37.190,81.53,10.73,38.04
11:26:37.384,79.12,9.86,31.65
11:26:37.585,73.89,2.75,21.44
11:26:37.774,78.31,11.46,22.14
11:26:37.971,73.32,17.49,5.75
11:26:38.167,72.23,12.93,-5.71
11:26:38.360,77.37,10.15,-5.21
11:26:38.554,77.88,6.47,2.02
11:26:38.752,74.49,4.15,-5.42
11:26:38.945,65.93,-19.92,10.53
11:26:39.140,37.79,-33.45,49.7
11:26:39.383,-2.45,-32.23,94.08
11:26:39.582,-13.28,-39.86,104.85
11:26:39.782,-21.03,-38.88,112.94
11:26:39.969,-24.97,-31.94,116.63
11:26:40.163,-21.07,-22.96,113.33
11:26:40.381,-19.83,4.35,106.8
11:26:40.554,-20.66,15.79,102.7
11:26:40.749,-15.7,-1.21,94.9
11:26:40.944,-21.15,-2.19,80.02
11:26:41.139,-20.6,-1.48,97.16
11:26:41.334,-15.21,-7.56,107.91
11:26:41.537,-15.34,-11.55,110.66
11:26:41.773,-14.25,-10.73,109.63
11:26:41.919,-14.53,-9.55,108.17
11:26:42.115,-17.95,-7.63,108.11
11:26:42.309,-20.76,-6.72,106.09
11:26:42.504,-24.01,-2.35,103.77
11:26:42.699,-20.69,-0.71,102.11
11:26:42.896,-20.64,8.42,94.68
11:26:43.094,-12.93,6.66,63.3
11:26:43.286,-2.53,7.38,27.01
11:26:43.528,-9.28,-19.0,41.93
11:26:43.723,32.16,-10.93,32.94
11:26:43.921,62.91,-32.2,11.88
11:26:44.112,64.76,-36.95,11.67
11:26:44.308,70.49,-40.92,6.87
11:26:44.504,73.63,-42.83,-2.09
11:26:44.698,74.58,-43.14,-8.69
11:26:44.892,76.77,-42.73,-16.69
11:26:45.087,77.82,-41.85,-23.83
11:26:45.283,78.49,-41.02,-30.02
11:26:45.479,78.74,-40.75,-35.13
11:26:45.673,79.62,-39.94,-40.21
11:26:45.869,80.06,-39.55,-44.82
11:26:46.067,78.5,-39.14,-48.65
11:26:46.259,79.62,-38.1,-54.84
11:26:46.454,87.21,-43.19,-62.32
11:26:46.647,86.16,-46.75,-60.82
11:26:46.843,84.67,-44.84,-66.09
11:26:47.037,85.38,-42.29,-69.39
11:26:47.233,84.92,-41.52,-73.96
11:26:47.433,86.25,-38.9,-82.54
11:26:47.625,91.49,-34.03,-88.21
11:26:47.867,86.77,-30.52,-86.54
11:26:48.063,85.22,-23.84,-92.21
11:26:48.257,86.48,-20.72,-96.07
11:26:48.453,57.78,-11.81,-87.19
11:26:48.647,44.73,-16.38,-102.43
11:26:48.841,44.34,-16.16,-109.94
11:26:49.037,42.94,-24.47,-119.29
11:26:49.233,37.61,-28.09,-123.24
11:26:49.474,29.74,-25.0,-130.9
11:26:49.622,34.89,-17.77,-157.94
11:26:49.819,29.89,-8.25,-173.22
11:26:50.011,35.53,1.81,168.27
11:26:50.206,35.75,-7.9,155.15
11:26:50.401,37.11,-16.64,146.3
11:26:50.597,40.18,-22.55,136.91
11:26:50.794,36.7,-21.34,137.27
11:26:50.988,39.19,-24.97,141.49
11:26:51.182,42.83,-29.84,130.72
11:26:51.377,40.75,-28.7,124.71
11:26:51.575,45.26,-14.87,125.2
11:26:51.770,44.15,-16.92,113.24
11:26:51.961,50.12,-22.35,95.45
11:26:52.206,54.18,-27.61,88.83
11:26:52.403,58.38,-26.79,87.08
11:26:52.595,61.21,-28.63,81.12
11:26:52.790,62.69,-28.08,77.18
11:26:52.987,63.52,-26.8,73.77
11:26:53.183,64.22,-26.13,69.86
11:26:53.376,64.7,-25.99,66.36
11:26:53.574,65.37,-27.06,61.41
11:26:53.771,66.6,-27.04,58.55
11:26:53.961,68.35,-27.59,53.15
11:26:54.155,69.15,-28.43,48.56
11:26:54.350,70.19,-28.28,43.41
11:26:54.595,70.01,-28.2,40.04
11:26:54.743,70.06,-28.04,37.01
11:26:54.937,68.7,-30.08,35.54
11:26:55.131,67.91,-29.24,31.95
11:26:55.331,69.0,-29.33,27.54
11:26:55.526,70.14,-29.1,22.73
11:26:55.717,72.47,-30.48,16.36
11:26:55.910,72.88,-32.53,12.19
11:26:56.105,75.09,-34.38,7.12
11:26:56.305,75.91,-37.18,2.26
11:26:56.643,77.86,-39.29,-2.33
